-1e-05,-8.88888888888889e-06,-7.777777777777777e-06,-6.666666666666667e-06,-5.555555555555556e-06,-4.444444444444445e-06,-3.3333333333333333e-06,-2.2222222222222217e-06,-1.1111111111111108e-06,0.0,1.1111111111111108e-06,2.2222222222222233e-06,3.333333333333334e-06,4.444444444444445e-06,5.5555555555555575e-06,6.666666666666667e-06,7.77777777777778e-06,8.888888888888892e-06,1e-05,0.0
-0.02,7.313428292880264e-06,1.438057838906782e-05,2.762803112690513e-05,5.1862496787073304e-05,9.512812240976638e-05,0.00017050991501913496,0.0002986898163508814,0.0005114207519196237,0.0008560384559716576,0.0014010327300954882,0.0022425394704371905,0.0035113930750362526,0.005380112212294872,0.00806891586433297,0.01184963451756546,0.017046258035934334,0.02403091033973663,0.033214306640686156,0.045030241983129764
-0.015,0.0013836452437337582,0.0022149946327083207,0.0034688021115994107,0.005315826083550981,0.007974182937477403,0.011713320065389091,0.016854689176926334,0.023767916670672563,0.03286152357252088,0.04456772797896102,0.05932153393833778,0.0775350906252107,0.09956907530064502,0.12570347738525184,0.15611051536000384,0.19083241951986457,0.22976643875918784,0.27265872327248497,0.31910780162991387
-0.01,0.0442442298702006,0.05890671382729656,0.07701492061534267,0.09893102867529267,0.12493769780465554,0.15521098249949575,0.18979799086437035,0.2286016467608897,0.27137422296178365,0.3177203945101091,0.3671095541868188,0.41889618601519657,0.4723463394767051,0.5266677768377576,0.58104121600228,0.6346502460725608,0.6867078941299122,0.7364783852414508,0.7832932709258598
-0.005000000000000001,0.3169000084870382,0.36624142691654626,0.41799651382911995,0.4714334568653011,0.525761237435067,0.5801607697048593,0.6338147891757493,0.6859344674858849,0.7357812864752792,0.7826833327125985,0.8260457893786797,0.8653559399198258,0.900183415395561,0.9301766970856705,0.955057029964816,0.974610927526737,0.9886823782191336,0.997165724394031,0.9999999997552171
0.0,0.7824825862706918,0.8258761243693473,0.8652181921628338,0.9000769711251911,0.9300995361397002,0.9550058326121186,0.9745812361722799,0.9886688040785115,0.9971621888252468,1.0,0.9971621888252468,0.9886688040785115,0.9745812361722799,0.9550058326121186,0.9300995361397002,0.9000769711251911,0.8652181921628338,0.8258761243693473,0.7824825862706918
0.005000000000000001,0.9999999997552171,0.9971657243940312,0.9886823782191332,0.974610927526737,0.955057029964816,0.9301766970856705,0.900183415395561,0.8653559399198254,0.8260457893786797,0.7826833327125985,0.7357812864752792,0.6859344674858849,0.6338147891757493,0.5801607697048593,0.525761237435067,0.4714334568653011,0.41799651382911995,0.36624142691654626,0.3169000084870382
0.009999999999999998,0.7832932709258605,0.7364783852414512,0.6867078941299124,0.6346502460725613,0.58104121600228,0.5266677768377576,0.47234633947670523,0.4188961860151972,0.3671095541868189,0.3177203945101091,0.27137422296178365,0.2286016467608897,0.18979799086437035,0.15521098249949597,0.12493769780465558,0.09893102867529267,0.07701492061534267,0.05890671382729656,0.04424422987020078
0.015000000000000003,0.3191078016299132,0.27265872327248447,0.2297664387591873,0.1908324195198644,0.15611051536000353,0.12570347738525164,0.09956907530064474,0.07753509062521043,0.05932153393833771,0.0445677279789609,0.03286152357252083,0.023767916670672486,0.01685468917692626,0.011713320065389067,0.00797418293747739,0.005315826083550975,0.0034688021115994107,0.0022149946327083155,0.0013836452437337582
0.02,0.045030241983129764,0.033214306640686156,0.024030910339736544,0.017046258035934334,0.01184963451756546,0.00806891586433297,0.005380112212294852,0.0035113930750362526,0.0022425394704371905,0.0014010327300954882,0.0008560384559716576,0.0005114207519196237,0.0002986898163508814,0.00017050991501913496,9.512812240976638e-05,5.1862496787073304e-05,2.7628031126905033e-05,1.438057838906773e-05,7.313428292880264e-06
